日期,店铺 ID,店铺名称,区域,品类 ID,品牌,品规,价格,档次,销售数量,销售金额
2025-06-30,S001,上城区卷烟专卖店,上城区,P009,黄鹤楼,软黄鹤楼,50,高档,5,250
2025-06-30,S001,上城区卷烟专卖店,上城区,P010,南京,硬南京,12,低档,26,312
2025-06-30,S001,上城区卷烟专卖店,上城区,P011,南京,雨花石,55,高档,7,385
2025-06-30,S001,上城区卷烟专卖店,上城区,P012,黄山,硬黄山,10,低档,48,480
2025-06-30,S001,上城区卷烟专卖店,上城区,P013,黄山,徽商新视界,100,高档,14,1400
2025-06-30,S001,上城区卷烟专卖店,上城区,P014,玉溪,硬玉溪,23,中档,12,276
2025-06-30,S001,上城区卷烟专卖店,上城区,P015,云烟,硬云烟,10,低档,23,230
2025-06-30,S002,下城区烟草直营店,下城区,P001,中华,硬中华,45,高档,7,315
2025-06-30,S002,下城区烟草直营店,下城区,P002,中华,软中华,65,高档,4,260
2025-06-30,S002,下城区烟草直营店,下城区,P003,利群,硬利群,14,中档,19,266
2025-06-30,S002,下城区烟草直营店,下城区,P004,利群,软利群,22,中档,32,704
2025-06-30,S002,下城区烟草直营店,下城区,P005,利群,阳光利群,36,高档,6,216
2025-06-30,S002,下城区烟草直营店,下城区,P006,芙蓉王,硬芙蓉王,25,中档,7,175
2025-06-30,S002,下城区烟草直营店,下城区,P007,芙蓉王,软芙蓉王,35,高档,8,280
2025-06-30,S002,下城区烟草直营店,下城区,P008,黄鹤楼,硬黄鹤楼,20,中档,15,300
2025-06-30,S002,下城区烟草直营店,下城区,P009,黄鹤楼,软黄鹤楼,50,高档,8,400
2025-06-30,S002,下城区烟草直营店,下城区,P010,南京,硬南京,12,低档,8,96
2025-06-30,S002,下城区烟草直营店,下城区,P011,南京,雨花石,55,高档,12,660
2025-06-30,S002,下城区烟草直营店,下城区,P012,黄山,硬黄山,10,低档,29,290
2025-06-30,S002,下城区烟草直营店,下城区,P013,黄山,徽商新视界,100,高档,12,1200
2025-06-30,S002,下城区烟草直营店,下城区,P014,玉溪,硬玉溪,23,中档,25,575
2025-06-30,S002,下城区烟草直营店,下城区,P015,云烟,硬云烟,10,低档,20,200
2025-06-30,S003,江宁区便民烟酒店,江宁区,P001,中华,硬中华,45,高档,9,405
2025-06-30,S003,江宁区便民烟酒店,江宁区,P002,中华,软中华,65,高档,7,455
2025-06-30,S003,江宁区便民烟酒店,江宁区,P003,利群,硬利群,14,中档,25,350
2025-06-30,S003,江宁区便民烟酒店,江宁区,P004,利群,软利群,22,中档,16,352
2025-06-30,S003,江宁区便民烟酒店,江宁区,P005,利群,阳光利群,36,高档,15,540
2025-06-30,S003,江宁区便民烟酒店,江宁区,P006,芙蓉王,硬芙蓉王,25,中档,14,350
2025-06-30,S003,江宁区便民烟酒店,江宁区,P007,芙蓉王,软芙蓉王,35,高档,3,105
2025-06-30,S003,江宁区便民烟酒店,江宁区,P008,黄鹤楼,硬黄鹤楼,20,中档,17,340
2025-06-30,S003,江宁区便民烟酒店,江宁区,P009,黄鹤楼,软黄鹤楼,50,高档,17,850
2025-06-30,S003,江宁区便民烟酒店,江宁区,P010,南京,硬南京,12,低档,5,60
2025-06-30,S003,江宁区便民烟酒店,江宁区,P011,南京,雨花石,55,高档,9,495
2025-06-30,S003,江宁区便民烟酒店,江宁区,P012,黄山,硬黄山,10,低档,5,50
2025-06-30,S003,江宁区便民烟酒店,江宁区,P013,黄山,徽商新视界,100,高档,6,600
2025-06-30,S003,江宁区便民烟酒店,江宁区,P014,玉溪,硬玉溪,23,中档,30,690
2025-06-30,S003,江宁区便民烟酒店,江宁区,P015,云烟,硬云烟,10,低档,24,240
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P001,中华,硬中华,45,高档,7,315
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P002,中华,软中华,65,高档,6,390
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P003,利群,硬利群,14,中档,16,224
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P004,利群,软利群,22,中档,32,704
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P005,利群,阳光利群,36,高档,16,576
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P006,芙蓉王,硬芙蓉王,25,中档,25,625
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P007,芙蓉王,软芙蓉王,35,高档,17,595
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P008,黄鹤楼,硬黄鹤楼,20,中档,16,320
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P009,黄鹤楼,软黄鹤楼,50,高档,11,550
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P010,南京,硬南京,12,低档,33,396
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P011,南京,雨花石,55,高档,11,605
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P012,黄山,硬黄山,10,低档,27,270
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P013,黄山,徽商新视界,100,高档,3,300
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P014,玉溪,硬玉溪,23,中档,37,851
2025-06-30,S004,拱墅区旗舰体验店,拱墅区,P015,云烟,硬云烟,10,低档,53,530
2025-06-30,S005,西湖区旅游特产店,西湖区,P001,中华,硬中华,45,高档,16,720
2025-06-30,S005,西湖区旅游特产店,西湖区,P002,中华,软中华,65,高档,19,1235
2025-06-30,S005,西湖区旅游特产店,西湖区,P003,利群,硬利群,14,中档,11,154
2025-06-30,S005,西湖区旅游特产店,西湖区,P004,利群,软利群,22,中档,17,374
2025-06-30,S005,西湖区旅游特产店,西湖区,P005,利群,阳光利群,36,高档,27,972
2025-06-30,S005,西湖区旅游特产店,西湖区,P006,芙蓉王,硬芙蓉王,25,中档,24,600
2025-06-30,S005,西湖区旅游特产店,西湖区,P007,芙蓉王,软芙蓉王,35,高档,5,175
2025-06-30,S005,西湖区旅游特产店,西湖区,P008,黄鹤楼,硬黄鹤楼,20,中档,21,420
2025-06-30,S005,西湖区旅游特产店,西湖区,P009,黄鹤楼,软黄鹤楼,50,高档,30,1500
2025-06-30,S005,西湖区旅游特产店,西湖区,P010,南京,硬南京,12,低档,11,132
2025-06-30,S005,西湖区旅游特产店,西湖区,P011,南京,雨花石,55,高档,12,660
2025-06-30,S005,西湖区旅游特产店,西湖区,P012,黄山,硬黄山,10,低档,22,220
2025-06-30,S005,西湖区旅游特产店,西湖区,P013,黄山,徽商新视界,100,高档,14,1400
2025-06-30,S005,西湖区旅游特产店,西湖区,P014,玉溪,硬玉溪,23,中档,25,575
2025-06-30,S005,西湖区旅游特产店,西湖区,P015,云烟,硬云烟,10,低档,34,340
2025-06-30,S006,滨江区高新园店,滨江区,P001,中华,硬中华,45,高档,5,225
2025-06-30,S006,滨江区高新园店,滨江区,P002,中华,软中华,65,高档,14,910
2025-06-30,S006,滨江区高新园店,滨江区,P003,利群,硬利群,14,中档,24,336
2025-06-30,S006,滨江区高新园店,滨江区,P004,利群,软利群,22,中档,21,462
2025-06-30,S006,滨江区高新园店,滨江区,P005,利群,阳光利群,36,高档,16,576
2025-06-30,S006,滨江区高新园店,滨江区,P006,芙蓉王,硬芙蓉王,25,中档,13,325
2025-06-30,S006,滨江区高新园店,滨江区,P007,芙蓉王,软芙蓉王,35,高档,17,595
2025-06-30,S006,滨江区高新园店,滨江区,P008,黄鹤楼,硬黄鹤楼,20,中档,13,260
2025-06-30,S006,滨江区高新园店,滨江区,P009,黄鹤楼,软黄鹤楼,50,高档,18,900
2025-06-30,S006,滨江区高新园店,滨江区,P010,南京,硬南京,12,低档,29,348
2025-06-30,S006,滨江区高新园店,滨江区,P011,南京,雨花石,55,高档,8,440
2025-06-30,S006,滨江区高新园店,滨江区,P012,黄山,硬黄山,10,低档,35,350
2025-06-30,S006,滨江区高新园店,滨江区,P013,黄山,徽商新视界,100,高档,5,500
2025-06-30,S006,滨江区高新园店,滨江区,P014,玉溪,硬玉溪,23,中档,14,322
2025-06-30,S006,滨江区高新园店,滨江区,P015,云烟,硬云烟,10,低档,21,210
2025-06-30,S007,萧山区机场店,萧山区,P001,中华,硬中华,45,高档,9,405
2025-06-30,S007,萧山区机场店,萧山区,P002,中华,软中华,65,高档,22,1430
2025-06-30,S007,萧山区机场店,萧山区,P003,利群,硬利群,14,中档,14,196
2025-06-30,S007,萧山区机场店,萧山区,P004,利群,软利群,22,中档,34,748
2025-06-30,S007,萧山区机场店,萧山区,P005,利群,阳光利群,36,高档,22,792
2025-06-30,S007,萧山区机场店,萧山区,P006,芙蓉王,硬芙蓉王,25,中档,7,175
2025-06-30,S007,萧山区机场店,萧山区,P007,芙蓉王,软芙蓉王,35,高档,13,455
2025-06-30,S007,萧山区机场店,萧山区,P008,黄鹤楼,硬黄鹤楼,20,中档,41,820
2025-06-30,S007,萧山区机场店,萧山区,P009,黄鹤楼,软黄鹤楼,50,高档,17,850
2025-06-30,S007,萧山区机场店,萧山区,P010,南京,硬南京,12,低档,36,432
2025-06-30,S007,萧山区机场店,萧山区,P011,南京,雨花石,55,高档,6,330
2025-06-30,S007,萧山区机场店,萧山区,P012,黄山,硬黄山,10,低档,22,220
2025-06-30,S007,萧山区机场店,萧山区,P013,黄山,徽商新视界,100,高档,8,800
2025-06-30,S007,萧山区机场店,萧山区,P014,玉溪,硬玉溪,23,中档,5,115
2025-06-30,S007,萧山区机场店,萧山区,P015,云烟,硬云烟,10,低档,32,320
2025-06-30,S008,余杭区未来科技城店,余杭区,P001,中华,硬中华,45,高档,7,315
2025-06-30,S008,余杭区未来科技城店,余杭区,P002,中华,软中华,65,高档,18,1170
2025-06-30,S008,余杭区未来科技城店,余杭区,P003,利群,硬利群,14,中档,15,210
2025-06-30,S008,余杭区未来科技城店,余杭区,P004,利群,软利群,22,中档,12,264
2025-06-30,S008,余杭区未来科技城店,余杭区,P005,利群,阳光利群,36,高档,23,828
2025-06-30,S008,余杭区未来科技城店,余杭区,P006,芙蓉王,硬芙蓉王,25,中档,7,175
2025-06-30,S008,余杭区未来科技城店,余杭区,P007,芙蓉王,软芙蓉王,35,高档,25,875
2025-06-30,S008,余杭区未来科技城店,余杭区,P008,黄鹤楼,硬黄鹤楼,20,中档,10,200
2025-06-30,S008,余杭区未来科技城店,余杭区,P009,黄鹤楼,软黄鹤楼,50,高档,12,600
2025-06-30,S008,余杭区未来科技城店,余杭区,P010,南京,硬南京,12,低档,40,480
2025-06-30,S008,余杭区未来科技城店,余杭区,P011,南京,雨花石,55,高档,17,935
2025-06-30,S008,余杭区未来科技城店,余杭区,P012,黄山,硬黄山,10,低档,26,260
2025-06-30,S008,余杭区未来科技城店,余杭区,P013,黄山,徽商新视界,100,高档,3,300
2025-06-30,S008,余杭区未来科技城店,余杭区,P014,玉溪,硬玉溪,23,中档,24,552
2025-06-30,S008,余杭区未来科技城店,余杭区,P015,云烟,硬云烟,10,低档,43,430
2025-06-30,S009,临安区景区店,临安区,P001,中华,硬中华,45,高档,9,405
2025-06-30,S009,临安区景区店,临安区,P002,中华,软中华,65,高档,5,325
2025-06-30,S009,临安区景区店,临安区,P003,利群,硬利群,14,中档,7,98
2025-06-30,S009,临安区景区店,临安区,P004,利群,软利群,22,中档,13,286
2025-06-30,S009,临安区景区店,临安区,P005,利群,阳光利群,36,高档,4,144
2025-06-30,S009,临安区景区店,临安区,P006,芙蓉王,硬芙蓉王,25,中档,8,200
2025-06-30,S009,临安区景区店,临安区,P007,芙蓉王,软芙蓉王,35,高档,6,210
2025-06-30,S009,临安区景区店,临安区,P008,黄鹤楼,硬黄鹤楼,20,中档,23,460
2025-06-30,S009,临安区景区店,临安区,P009,黄鹤楼,软黄鹤楼,50,高档,12,600
2025-06-30,S009,临安区景区店,临安区,P010,南京,硬南京,12,低档,30,360
2025-06-30,S009,临安区景区店,临安区,P011,南京,雨花石,55,高档,5,275
2025-06-30,S009,临安区景区店,临安区,P012,黄山,硬黄山,10,低档,16,160
2025-06-30,S009,临安区景区店,临安区,P013,黄山,徽商新视界,100,高档,10,1000
2025-06-30,S009,临安区景区店,临安区,P014,玉溪,硬玉溪,23,中档,19,437
2025-06-30,S009,临安区景区店,临安区,P015,云烟,硬云烟,10,低档,14,140
2025-06-30,S010,富阳区商业中心店,富阳区,P001,中华,硬中华,45,高档,12,540
2025-06-30,S010,富阳区商业中心店,富阳区,P002,中华,软中华,65,高档,10,650
2025-06-30,S010,富阳区商业中心店,富阳区,P003,利群,硬利群,14,中档,5,70
2025-06-30,S010,富阳区商业中心店,富阳区,P004,利群,软利群,22,中档,11,242
2025-06-30,S010,富阳区商业中心店,富阳区,P005,利群,阳光利群,36,高档,12,432
2025-06-30,S010,富阳区商业中心店,富阳区,P006,芙蓉王,硬芙蓉王,25,中档,5,125
2025-06-30,S010,富阳区商业中心店,富阳区,P007,芙蓉王,软芙蓉王,35,高档,15,525
2025-06-30,S010,富阳区商业中心店,富阳区,P008,黄鹤楼,硬黄鹤楼,20,中档,17,340
2025-06-30,S010,富阳区商业中心店,富阳区,P009,黄鹤楼,软黄鹤楼,50,高档,6,300
2025-06-30,S010,富阳区商业中心店,富阳区,P010,南京,硬南京,12,低档,46,552
2025-06-30,S010,富阳区商业中心店,富阳区,P011,南京,雨花石,55,高档,3,165
2025-06-30,S010,富阳区商业中心店,富阳区,P012,黄山,硬黄山,10,低档,13,130
2025-06-30,S010,富阳区商业中心店,富阳区,P013,黄山,徽商新视界,100,高档,2,200
2025-06-30,S010,富阳区商业中心店,富阳区,P014,玉溪,硬玉溪,23,中档,26,598
2025-06-30,S010,富阳区商业中心店,富阳区,P015,云烟,硬云烟,10,低档,12,120
2025-07-01,S001,上城区卷烟专卖店,上城区,P001,中华,硬中华,45,高档,16,720
2025-07-01,S001,上城区卷烟专卖店,上城区,P002,中华,软中华,65,高档,13,845
2025-07-01,S001,上城区卷烟专卖店,上城区,P003,利群,硬利群,14,中档,20,280
2025-07-01,S001,上城区卷烟专卖店,上城区,P004,利群,软利群,22,中档,4,88
2025-07-01,S001,上城区卷烟专卖店,上城区,P005,利群,阳光利群,36,高档,3,108
2025-07-01,S001,上城区卷烟专卖店,上城区,P006,芙蓉王,硬芙蓉王,25,中档,30,750
2025-07-01,S001,上城区卷烟专卖店,上城区,P007,芙蓉王,软芙蓉王,35,高档,8,280
2025-07-01,S001,上城区卷烟专卖店,上城区,P008,黄鹤楼,硬黄鹤楼,20,中档,14,280
2025-07-01,S001,上城区卷烟专卖店,上城区,P009,黄鹤楼,软黄鹤楼,50,高档,8,400
2025-07-01,S001,上城区卷烟专卖店,上城区,P010,南京,硬南京,12,低档,9,108
2025-07-01,S001,上城区卷烟专卖店,上城区,P011,南京,雨花石,55,高档,10,550
2025-07-01,S001,上城区卷烟专卖店,上城区,P012,黄山,硬黄山,10,低档,41,410
2025-07-01,S001,上城区卷烟专卖店,上城区,P013,黄山,徽商新视界,100,高档,8,800
2025-07-01,S001,上城区卷烟专卖店,上城区,P014,玉溪,硬玉溪,23,中档,7,161
2025-07-01,S001,上城区卷烟专卖店,上城区,P015,云烟,硬云烟,10,低档,18,180
2025-07-01,S002,下城区烟草直营店,下城区,P001,中华,硬中华,45,高档,14,630
2025-07-01,S002,下城区烟草直营店,下城区,P002,中华,软中华,65,高档,9,585
2025-07-01,S002,下城区烟草直营店,下城区,P003,利群,硬利群,14,中档,37,518
2025-07-01,S002,下城区烟草直营店,下城区,P004,利群,软利群,22,中档,13,286
2025-07-01,S002,下城区烟草直营店,下城区,P005,利群,阳光利群,36,高档,8,288
2025-07-01,S002,下城区烟草直营店,下城区,P006,芙蓉王,硬芙蓉王,25,中档,38,950
2025-07-01,S002,下城区烟草直营店,下城区,P007,芙蓉王,软芙蓉王,35,高档,8,280
2025-07-01,S002,下城区烟草直营店,下城区,P008,黄鹤楼,硬黄鹤楼,20,中档,8,160
2025-07-01,S002,下城区烟草直营店,下城区,P009,黄鹤楼,软黄鹤楼,50,高档,7,350
2025-07-01,S002,下城区烟草直营店,下城区,P010,南京,硬南京,12,低档,35,420
2025-07-01,S002,下城区烟草直营店,下城区,P011,南京,雨花石,55,高档,19,1045
2025-07-01,S002,下城区烟草直营店,下城区,P012,黄山,硬黄山,10,低档,31,310
2025-07-01,S002,下城区烟草直营店,下城区,P013,黄山,徽商新视界,100,高档,12,1200
2025-07-01,S002,下城区烟草直营店,下城区,P014,玉溪,硬玉溪,23,中档,15,345
2025-07-01,S002,下城区烟草直营店,下城区,P015,云烟,硬云烟,10,低档,10,100
2025-07-01,S003,江宁区便民烟酒店,江宁区,P001,中华,硬中华,45,高档,7,315
2025-07-01,S003,江宁区便民烟酒店,江宁区,P002,中华,软中华,65,高档,8,520
2025-07-01,S003,江宁区便民烟酒店,江宁区,P003,利群,硬利群,14,中档,23,322
2025-07-01,S003,江宁区便民烟酒店,江宁区,P004,利群,软利群,22,中档,16,352
2025-07-01,S003,江宁区便民烟酒店,江宁区,P005,利群,阳光利群,36,高档,11,396
2025-07-01,S003,江宁区便民烟酒店,江宁区,P006,芙蓉王,硬芙蓉王,25,中档,15,375
2025-07-01,S003,江宁区便民烟酒店,江宁区,P007,芙蓉王,软芙蓉王,35,高档,7,245
2025-07-01,S003,江宁区便民烟酒店,江宁区,P008,黄鹤楼,硬黄鹤楼,20,中档,10,200
2025-07-01,S003,江宁区便民烟酒店,江宁区,P009,黄鹤楼,软黄鹤楼,50,高档,9,450
2025-07-01,S003,江宁区便民烟酒店,江宁区,P010,南京,硬南京,12,低档,23,276
2025-07-01,S003,江宁区便民烟酒店,江宁区,P011,南京,雨花石,55,高档,4,220
2025-07-01,S003,江宁区便民烟酒店,江宁区,P012,黄山,硬黄山,10,低档,33,330
2025-07-01,S003,江宁区便民烟酒店,江宁区,P013,黄山,徽商新视界,100,高档,12,1200
2025-07-01,S003,江宁区便民烟酒店,江宁区,P014,玉溪,硬玉溪,23,中档,17,391
2025-07-01,S003,江宁区便民烟酒店,江宁区,P015,云烟,硬云烟,10,低档,30,300
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P001,中华,硬中华,45,高档,23,1035
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P002,中华,软中华,65,高档,16,1040
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P003,利群,硬利群,14,中档,29,406
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P004,利群,软利群,22,中档,13,286
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P005,利群,阳光利群,36,高档,14,504
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P006,芙蓉王,硬芙蓉王,25,中档,23,575
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P007,芙蓉王,软芙蓉王,35,高档,19,665
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P008,黄鹤楼,硬黄鹤楼,20,中档,21,420
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P009,黄鹤楼,软黄鹤楼,50,高档,12,600
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P010,南京,硬南京,12,低档,49,588
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P011,南京,雨花石,55,高档,10,550
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P012,黄山,硬黄山,10,低档,24,240
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P013,黄山,徽商新视界,100,高档,15,1500
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P014,玉溪,硬玉溪,23,中档,29,667
2025-07-01,S004,拱墅区旗舰体验店,拱墅区,P015,云烟,硬云烟,10,低档,28,280
2025-07-01,S005,西湖区旅游特产店,西湖区,P001,中华,硬中华,45,高档,20,900
2025-07-01,S005,西湖区旅游特产店,西湖区,P002,中华,软中华,65,高档,26,1690
2025-07-01,S005,西湖区旅游特产店,西湖区,P003,利群,硬利群,14,中档,21,294
2025-07-01,S005,西湖区旅游特产店,西湖区,P004,利群,软利群,22,中档,35,770
2025-07-01,S005,西湖区旅游特产店,西湖区,P005,利群,阳光利群,36,高档,21,756
